date,sku_id,units_sold,price,on_promo,views
2025-03-26,SKU_01,262,735.08,0,3411
2025-03-27,SKU_01,261,891.11,0,4696
2025-03-28,SKU_01,235,371.64,0,6818
2025-03-29,SKU_01,244,947.8,0,4293
2025-03-30,SKU_01,328,691.74,0,3635
2025-03-31,SKU_01,417,1069.59,0,7060
2025-04-01,SKU_01,261,486.71,0,2861
2025-04-02,SKU_01,236,945.93,0,4988
2025-04-03,SKU_01,248,839.77,0,6472
2025-04-04,SKU_01,251,727.57,0,5526
2025-04-05,SKU_01,264,1014.19,0,5253
2025-04-06,SKU_01,327,669.31,0,6411
2025-04-07,SKU_01,263,999.52,0,6849
2025-04-08,SKU_01,260,114.06,0,6770
2025-04-09,SKU_01,257,612.9,0,2761
2025-04-10,SKU_01,485,552.41,1,7837
2025-04-11,SKU_01,296,103.95,0,2604
2025-04-12,SKU_01,301,179.31,0,3672
2025-04-13,SKU_01,297,443.49,0,4513
2025-04-14,SKU_01,557,557.77,1,11599
2025-04-15,SKU_01,269,273.76,0,4900
2025-04-16,SKU_01,494,888.7,1,10418
2025-04-17,SKU_01,260,611.73,0,2364
2025-04-18,SKU_01,288,855.67,0,3157
2025-04-19,SKU_01,258,939.6,0,5397
2025-04-20,SKU_01,320,681.47,0,6492
2025-04-21,SKU_01,262,295.96,0,6457
2025-04-22,SKU_01,320,327.74,1,7725
2025-04-23,SKU_01,252,772.71,0,6517
2025-04-24,SKU_01,268,1136.64,0,6052
2025-04-25,SKU_01,272,126.25,0,3304
2025-04-26,SKU_01,292,1039.61,0,4726
2025-04-27,SKU_01,607,479.22,1,9224
2025-04-28,SKU_01,270,786.49,0,2676
2025-04-29,SKU_01,225,1286.73,0,4466
2025-04-30,SKU_01,272,930.14,0,7398
2025-05-01,SKU_01,259,738.83,0,6148
2025-05-02,SKU_01,252,349.6,0,7127
2025-05-03,SKU_01,366,617.87,0,8409
2025-05-04,SKU_01,309,950.8,0,6965
2025-05-05,SKU_01,273,572.76,0,4935
2025-05-06,SKU_01,283,1183.31,0,7851
2025-05-07,SKU_01,268,92.43,0,2968
2025-05-08,SKU_01,276,1051.23,0,6027
2025-05-09,SKU_01,271,561.78,0,3984
2025-05-10,SKU_01,299,876.75,0,2982
2025-05-11,SKU_01,321,180.37,0,5309
2025-05-12,SKU_01,273,858.84,0,3603
2025-05-13,SKU_01,263,621.07,0,4816
2025-05-14,SKU_01,272,589.94,0,3263
2025-05-15,SKU_01,549,191.28,1,4449
2025-05-16,SKU_01,244,542.08,0,5634
2025-05-17,SKU_01,287,999.89,0,4967
2025-05-18,SKU_01,347,104.88,1,9426
2025-05-19,SKU_01,286,1279.42,0,5711
2025-05-20,SKU_01,248,731.5,0,4462
2025-05-21,SKU_01,244,234.4,0,7217
2025-05-22,SKU_01,265,671.91,0,3073
2025-05-23,SKU_01,250,729.87,0,4478
2025-05-24,SKU_01,306,832.47,0,5872
2025-05-25,SKU_01,242,187.27,0,2506
2025-05-26,SKU_01,248,1114.77,0,7225
2025-05-27,SKU_01,261,162.91,0,6205
2025-05-28,SKU_01,478,941.47,1,5821
2025-05-29,SKU_01,262,415.51,0,6448
2025-05-30,SKU_01,268,889.17,0,2119
2025-05-31,SKU_01,287,147.42,0,8039
2025-06-01,SKU_01,403,169.45,1,7233
2025-06-02,SKU_01,252,41.38,0,7343
2025-06-03,SKU_01,449,794.18,1,6400
2025-06-04,SKU_01,233,448.93,0,4609
2025-06-05,SKU_01,264,385.74,0,5665
2025-06-06,SKU_01,323,110.88,1,6432
2025-06-07,SKU_01,265,443.18,0,3158
2025-06-08,SKU_01,332,393.42,0,6312
2025-06-09,SKU_01,223,805.48,0,5805
2025-06-10,SKU_01,297,1078.04,0,3301
2025-06-11,SKU_01,276,343.44,0,4104
2025-06-12,SKU_01,233,1006.3,0,6351
2025-06-13,SKU_01,207,689.54,0,4930
2025-06-14,SKU_01,227,480.63,0,2908
2025-06-15,SKU_01,268,312.74,0,2178
2025-06-16,SKU_01,224,289.44,0,3170
2025-06-17,SKU_01,217,283.71,0,3504
2025-06-18,SKU_01,268,359.37,0,7477
2025-06-19,SKU_01,245,676.25,0,5530
2025-06-20,SKU_01,245,262.79,0,4167
2025-06-21,SKU_01,258,1236.99,0,2370
2025-06-22,SKU_01,257,239.66,0,4150
2025-06-23,SKU_01,257,613.09,0,7561
2025-06-24,SKU_01,279,372.16,0,3618
2025-06-25,SKU_01,287,1117.85,0,6030
2025-06-26,SKU_01,241,143.02,0,5294
2025-06-27,SKU_01,245,508.27,0,6641
2025-06-28,SKU_01,275,58.88,0,2449
2025-06-29,SKU_01,306,812.31,0,3642
2025-06-30,SKU_01,274,1208.62,0,2657
2025-07-01,SKU_01,280,759.88,0,5023
2025-07-02,SKU_01,280,764.05,0,3253
2025-07-03,SKU_01,276,1327.09,0,7708
2025-07-04,SKU_01,243,616.3,0,4569
2025-07-05,SKU_01,247,221.42,0,4067
2025-07-06,SKU_01,293,837.69,0,5715
2025-07-07,SKU_01,486,886.71,1,8263
2025-07-08,SKU_01,274,92.77,0,7343
2025-07-09,SKU_01,250,121.44,0,6774
2025-07-10,SKU_01,258,59.92,0,6447
2025-07-11,SKU_01,271,1212.03,0,2179
2025-07-12,SKU_01,286,312.29,0,8489
2025-07-13,SKU_01,264,710.07,0,2425
2025-07-14,SKU_01,271,308.75,0,5837
2025-07-15,SKU_01,247,446.38,0,3311
2025-07-16,SKU_01,285,1040.32,0,7492
2025-07-17,SKU_01,254,505.99,0,4251
2025-07-18,SKU_01,246,1085.64,0,2225
2025-07-19,SKU_01,616,311.2,1,8033
2025-07-20,SKU_01,330,909.71,0,5643
2025-07-21,SKU_01,287,991.74,0,2511
2025-07-22,SKU_01,362,1186.83,1,2916
2025-07-23,SKU_01,278,734.0,0,4712
2025-07-24,SKU_01,250,172.47,0,6978
2025-07-25,SKU_01,323,202.38,1,4783
2025-07-26,SKU_01,328,46.04,0,2700
2025-07-27,SKU_01,322,1157.47,0,8027
2025-07-28,SKU_01,245,631.0,0,6450
2025-07-29,SKU_01,249,767.39,0,7057
2025-07-30,SKU_01,241,344.88,0,6577
2025-07-31,SKU_01,283,495.56,0,2490
2025-08-01,SKU_01,252,1068.15,0,6654
2025-08-02,SKU_01,300,197.6,0,3224
2025-08-03,SKU_01,287,1000.1,0,4300
2025-08-04,SKU_01,255,699.42,0,4312
2025-08-05,SKU_01,246,184.39,0,6354
2025-08-06,SKU_01,268,428.49,0,4089
2025-08-07,SKU_01,264,830.28,0,7072
2025-08-08,SKU_01,276,1171.06,0,5121
2025-08-09,SKU_01,302,727.79,0,8720
2025-08-10,SKU_01,438,239.33,1,9120
2025-08-11,SKU_01,256,876.67,0,2831
2025-08-12,SKU_01,237,398.02,0,4322
2025-08-13,SKU_01,268,58.85,0,3704
2025-08-14,SKU_01,316,643.6,1,4702
2025-08-15,SKU_01,269,788.14,0,4557
2025-08-16,SKU_01,334,97.13,0,9749
2025-08-17,SKU_01,371,544.22,0,6239
2025-08-18,SKU_01,264,713.21,0,4423
2025-08-19,SKU_01,442,116.67,1,8316
2025-08-20,SKU_01,266,986.65,0,2826
2025-08-21,SKU_01,263,585.6,0,2901
2025-08-22,SKU_01,267,303.27,0,7358
2025-08-23,SKU_01,293,208.46,0,4084
2025-08-24,SKU_01,377,186.31,0,10715
2025-08-25,SKU_01,264,1053.41,0,6167
2025-08-26,SKU_01,270,678.95,0,3004
2023-08-28,SKU_02,1,293.82,0,24
2023-08-29,SKU_02,0,73.65,0,3
2023-08-30,SKU_02,0,753.03,0,2
2023-08-31,SKU_02,0,676.36,0,2
2023-09-01,SKU_02,0,660.1,1,1
2023-09-02,SKU_02,0,418.34,0,1
2023-09-03,SKU_02,0,902.53,0,0
2023-09-04,SKU_02,0,51.45,0,0
2023-09-05,SKU_02,0,392.27,0,2
2023-09-06,SKU_02,0,873.69,0,0
2023-09-07,SKU_02,0,790.27,0,0
2023-09-08,SKU_02,3,87.95,1,45
2023-09-09,SKU_02,0,632.09,0,0
2023-09-10,SKU_02,0,829.58,0,1
2023-09-11,SKU_02,0,256.97,0,2
2023-09-12,SKU_02,0,429.73,0,0
2023-09-13,SKU_02,0,1082.87,0,0
2023-09-14,SKU_02,0,362.53,1,4
2023-09-15,SKU_02,0,1076.19,0,1
2023-09-16,SKU_02,0,665.02,0,1
2023-09-17,SKU_02,22,1191.93,0,181
2023-09-18,SKU_02,0,840.52,0,0
2023-09-19,SKU_02,0,837.82,0,1
2023-09-20,SKU_02,0,349.66,0,0
2023-09-21,SKU_02,0,471.45,0,0
2023-09-22,SKU_02,1,1094.43,0,16
2023-09-23,SKU_02,0,210.3,0,1
2023-09-24,SKU_02,0,732.63,0,1
2023-09-25,SKU_02,3,488.55,0,95
2023-09-26,SKU_02,0,662.02,0,0
2023-09-27,SKU_02,95,547.85,0,2758
2023-09-28,SKU_02,0,633.44,0,0
2023-09-29,SKU_02,0,960.24,0,0
2023-09-30,SKU_02,1,993.98,0,24
2023-10-01,SKU_02,0,407.9,0,3
2023-10-02,SKU_02,0,875.69,0,0
2023-10-03,SKU_02,0,839.6,0,0
2023-10-04,SKU_02,0,1048.35,0,0
2023-10-05,SKU_02,0,1093.45,0,0
2023-10-06,SKU_02,0,535.58,0,2
2023-10-07,SKU_02,0,929.01,0,0
2023-10-08,SKU_02,0,367.72,0,1
2023-10-09,SKU_02,0,752.48,0,1
2023-10-10,SKU_02,0,206.2,0,3
2023-10-11,SKU_02,0,1098.89,0,1
2023-10-12,SKU_02,0,331.14,1,0
2023-10-13,SKU_02,0,957.74,0,0
2023-10-14,SKU_02,0,912.98,0,0
2023-10-15,SKU_02,1,426.94,0,26
2023-10-16,SKU_02,1,1275.53,0,20
2023-10-17,SKU_02,0,721.31,0,0
2023-10-18,SKU_02,0,510.48,0,2
2023-10-19,SKU_02,0,163.14,0,2
2023-10-20,SKU_02,11,596.39,0,260
2023-10-21,SKU_02,0,132.33,0,1
2023-10-22,SKU_02,0,73.34,0,0
2023-10-23,SKU_02,0,694.86,0,1
2023-10-24,SKU_02,0,1005.79,1,2
2023-10-25,SKU_02,0,484.53,0,2
2023-10-26,SKU_02,0,526.05,0,1
2023-10-27,SKU_02,0,200.59,0,1
2023-10-28,SKU_02,0,974.18,0,0
2023-10-29,SKU_02,0,830.74,0,0
2023-10-30,SKU_02,0,462.16,0,0
2023-10-31,SKU_02,4,280.54,0,73
2023-11-01,SKU_02,1,847.78,0,23
2023-11-02,SKU_02,0,802.07,0,0
2023-11-03,SKU_02,0,946.89,0,1
2023-11-04,SKU_02,0,866.67,0,2
2023-11-05,SKU_02,1,213.06,0,24
2023-11-06,SKU_02,28,434.06,0,478
2023-11-07,SKU_02,0,1111.6,0,1
2023-11-08,SKU_02,0,519.88,1,1
2023-11-09,SKU_02,0,684.27,0,0
2023-11-10,SKU_02,0,371.67,0,0
2023-11-11,SKU_02,0,829.79,0,0
2023-11-12,SKU_02,0,312.54,0,2
2023-11-13,SKU_02,0,880.23,0,0
2023-11-14,SKU_02,0,875.38,0,0
2023-11-15,SKU_02,0,900.19,0,2
2023-11-16,SKU_02,0,1179.9,0,2
2023-11-17,SKU_02,0,743.14,0,1
2023-11-18,SKU_02,0,152.39,0,0
2023-11-19,SKU_02,76,1221.48,0,974
2023-11-20,SKU_02,1,485.12,0,23
2023-11-21,SKU_02,1,818.89,0,9
2023-11-22,SKU_02,0,646.02,0,0
2023-11-23,SKU_02,0,897.99,0,1
2023-11-24,SKU_02,0,773.24,0,1
2023-11-25,SKU_02,0,1130.38,1,1
2023-11-26,SKU_02,0,173.06,1,2
2023-11-27,SKU_02,1,798.53,0,16
2023-11-28,SKU_02,0,1111.49,0,1
2023-11-29,SKU_02,0,135.56,0,1
2023-11-30,SKU_02,1,1171.85,0,21
2023-12-01,SKU_02,0,97.7,0,0
2023-12-02,SKU_02,0,788.16,0,0
2023-12-03,SKU_02,0,1071.04,0,1
2023-12-04,SKU_02,0,1088.22,0,1
2023-12-05,SKU_02,1,553.27,0,11
2023-12-06,SKU_02,0,812.51,0,0
2023-12-07,SKU_02,0,382.76,1,1
2023-12-08,SKU_02,0,455.71,0,1
2023-12-09,SKU_02,0,363.84,0,2
2023-12-10,SKU_02,0,440.58,0,1
2023-12-11,SKU_02,0,176.52,0,0
2023-12-12,SKU_02,0,294.27,0,1
2023-12-13,SKU_02,0,882.37,0,0
2023-12-14,SKU_02,0,474.41,0,2
2023-12-15,SKU_02,0,365.1,0,2
2023-12-16,SKU_02,0,1039.48,0,0
2023-12-17,SKU_02,0,452.95,0,1
2023-12-18,SKU_02,0,835.24,1,3
2023-12-19,SKU_02,0,786.63,0,0
2023-12-20,SKU_02,3,568.26,0,39
2023-12-21,SKU_02,0,901.49,1,1
2023-12-22,SKU_02,4,1022.48,0,63
2023-12-23,SKU_02,0,963.09,0,2
2023-12-24,SKU_02,0,734.98,1,1
2023-12-25,SKU_02,2,550.57,0,43
2023-12-26,SKU_02,0,199.39,0,1
2023-12-27,SKU_02,0,783.24,0,2
2023-12-28,SKU_02,39,756.9,0,726
2023-12-29,SKU_02,0,976.85,1,0
2023-12-30,SKU_02,0,949.47,0,4
2023-12-31,SKU_02,1,163.68,0,5
2024-01-01,SKU_02,0,429.17,0,2
2024-01-02,SKU_02,0,1302.03,0,1
2024-01-03,SKU_02,0,406.2,0,5
2024-01-04,SKU_02,0,555.05,0,1
2024-01-05,SKU_02,0,1197.89,0,1
2024-01-06,SKU_02,0,384.98,0,0
2024-01-07,SKU_02,0,852.83,0,1
2024-01-08,SKU_02,0,492.75,0,1
2024-01-09,SKU_02,0,45.7,0,2
2024-01-10,SKU_02,0,899.89,0,1
2024-01-11,SKU_02,6,756.79,1,61
2024-01-12,SKU_02,0,865.03,0,2
2024-01-13,SKU_02,85,1152.0,0,911
2024-01-14,SKU_02,0,210.08,0,1
2024-01-15,SKU_02,3,217.37,0,73
2024-01-16,SKU_02,0,820.16,0,2
2024-01-17,SKU_02,3,383.52,1,82
2024-01-18,SKU_02,0,1099.51,0,1
2024-01-19,SKU_02,0,273.72,0,1
2024-01-20,SKU_02,0,1010.04,1,1
2024-01-21,SKU_02,0,1111.52,0,0
2024-01-22,SKU_02,7,798.55,0,132
2024-01-23,SKU_02,0,1004.16,0,0
2024-01-24,SKU_02,0,126.29,0,3
2024-01-25,SKU_02,1,818.5,0,11
2024-01-26,SKU_02,0,954.95,1,1
2024-01-27,SKU_02,0,665.1,0,0
2024-01-28,SKU_02,0,870.58,0,0
2024-01-29,SKU_02,0,879.18,1,0
2024-01-30,SKU_02,0,1089.36,0,2
2024-01-31,SKU_02,0,704.15,0,0
2024-02-01,SKU_02,0,688.39,0,1
2024-02-02,SKU_02,0,659.82,0,1
2024-02-03,SKU_02,0,938.19,0,0
2024-02-04,SKU_02,17,195.77,0,403
2024-02-05,SKU_02,0,69.73,0,2
2024-02-06,SKU_02,0,581.6,0,3
2024-02-07,SKU_02,0,1212.31,0,1
2024-02-08,SKU_02,0,852.71,0,0
2024-02-09,SKU_02,1,345.6,0,11
2024-02-10,SKU_02,0,411.14,0,2
2024-02-11,SKU_02,0,366.37,1,1
2024-02-12,SKU_02,0,173.62,0,2
2024-02-13,SKU_02,1,832.85,1,20
2024-02-14,SKU_02,0,1156.12,0,0
2024-02-15,SKU_02,0,1009.97,0,2
2024-02-16,SKU_02,0,809.42,0,0
2024-02-17,SKU_02,75,263.26,0,783
2024-02-18,SKU_02,0,41.39,0,0
2024-02-19,SKU_02,0,714.9,0,0
2024-02-20,SKU_02,2,674.66,0,28
2024-02-21,SKU_02,0,933.12,0,1
2024-02-22,SKU_02,0,1261.07,0,1
2024-02-23,SKU_02,3,693.5,1,69
2024-02-24,SKU_02,1,454.24,0,13
2024-02-25,SKU_02,0,871.03,0,1
2024-02-26,SKU_02,0,464.13,0,1
2024-02-27,SKU_02,33,303.75,0,659
2024-02-28,SKU_02,0,988.86,0,1
2024-02-29,SKU_02,0,1163.09,0,0
2024-03-01,SKU_02,0,155.52,0,1
2024-03-02,SKU_02,0,980.68,0,1
2024-03-03,SKU_02,1,994.06,0,12
2024-03-04,SKU_02,0,976.37,0,1
2024-03-05,SKU_02,1,79.85,0,34
2024-03-06,SKU_02,0,340.8,0,1
2024-03-07,SKU_02,0,1123.4,0,0
2024-03-08,SKU_02,0,324.87,0,1
2024-03-09,SKU_02,1,297.77,0,16
2024-03-10,SKU_02,0,958.33,0,0
2024-03-11,SKU_02,0,622.23,1,0
2024-03-12,SKU_02,0,897.81,0,3
2024-03-13,SKU_02,1,517.58,0,20
2024-03-14,SKU_02,1,345.22,0,22
2024-03-15,SKU_02,2,539.09,0,51
2024-03-16,SKU_02,0,704.65,0,3
2024-03-17,SKU_02,0,1114.12,0,0
2024-03-18,SKU_02,0,386.38,0,0
2024-03-19,SKU_02,2,952.31,0,52
2024-03-20,SKU_02,0,1114.5,0,2
2024-03-21,SKU_02,1,902.91,0,22
2024-03-22,SKU_02,31,619.49,0,850
2024-03-23,SKU_02,0,321.88,1,0
2024-03-24,SKU_02,0,1168.49,1,0
2024-03-25,SKU_02,0,53.5,0,3
2024-03-26,SKU_02,0,1041.52,0,1
2024-03-27,SKU_02,0,762.34,1,1
2024-03-28,SKU_02,0,220.68,0,0
2024-03-29,SKU_02,0,295.76,0,0
2024-03-30,SKU_02,27,975.71,0,585
2024-03-31,SKU_02,0,215.33,0,1
2024-04-01,SKU_02,0,464.19,0,1
2024-04-02,SKU_02,0,452.92,0,2
2024-04-03,SKU_02,0,768.81,0,0
2024-04-04,SKU_02,0,448.63,0,1
2024-04-05,SKU_02,0,734.57,0,0
2024-04-06,SKU_02,0,1207.02,0,2
2024-04-07,SKU_02,1,83.45,0,32
2024-04-08,SKU_02,0,974.31,0,1
2024-04-09,SKU_02,0,1204.01,0,2
2024-04-10,SKU_02,0,1132.31,0,0
2024-04-11,SKU_02,0,507.62,0,2
2024-04-12,SKU_02,0,669.26,0,1
2024-04-13,SKU_02,0,393.81,0,0
2024-04-14,SKU_02,0,942.72,0,0
2024-04-15,SKU_02,0,926.09,0,0
2024-04-16,SKU_02,0,1043.46,0,3
2024-04-17,SKU_02,0,581.97,1,0
2024-04-18,SKU_02,0,313.72,0,0
2024-04-19,SKU_02,0,207.03,1,1
2024-04-20,SKU_02,0,527.63,1,0
2024-04-21,SKU_02,0,696.17,0,1
2024-04-22,SKU_02,0,810.43,0,1
2024-04-23,SKU_02,0,743.4,0,1
2024-04-24,SKU_02,0,642.79,1,1
2024-04-25,SKU_02,0,363.69,0,2
2024-04-26,SKU_02,0,916.58,0,3
2024-04-27,SKU_02,0,995.71,0,2
2024-04-28,SKU_02,0,687.0,0,0
2024-04-29,SKU_02,0,486.34,0,2
2024-04-30,SKU_02,1,290.42,1,23
2024-05-01,SKU_02,0,1258.86,0,0
2024-05-02,SKU_02,0,265.58,1,1
2024-05-03,SKU_02,0,158.36,0,0
2024-05-04,SKU_02,0,252.6,0,0
2024-05-05,SKU_02,1,339.78,0,23
2024-05-06,SKU_02,2,811.16,0,22
2024-05-07,SKU_02,0,456.44,0,0
2024-05-08,SKU_02,0,157.94,0,0
2024-05-09,SKU_02,1,533.09,0,8
2024-05-10,SKU_02,0,1197.26,0,0
2024-05-11,SKU_02,0,39.57,0,0
2024-05-12,SKU_02,1,658.17,0,14
2024-05-13,SKU_02,0,1362.1,0,0
2024-05-14,SKU_02,1,226.4,0,25
2024-05-15,SKU_02,0,347.94,0,1
2024-05-16,SKU_02,0,139.55,0,0
2024-05-17,SKU_02,0,1010.35,0,1
2024-05-18,SKU_02,0,654.32,0,0
2024-05-19,SKU_02,0,181.4,1,3
2024-05-20,SKU_02,1,576.06,0,19
2024-05-21,SKU_02,0,356.64,0,0
2024-05-22,SKU_02,1,98.88,1,6
2024-05-23,SKU_02,0,326.26,0,2
2024-05-24,SKU_02,0,695.03,0,1
2024-05-25,SKU_02,0,744.1,0,0
2024-05-26,SKU_02,0,1020.46,0,3
2024-05-27,SKU_02,0,454.86,0,0
2024-05-28,SKU_02,1,612.03,0,10
2024-05-29,SKU_02,0,1087.76,0,2
2024-05-30,SKU_02,0,731.11,0,0
2024-05-31,SKU_02,0,853.67,0,3
2024-06-01,SKU_02,0,615.17,0,1
2024-06-02,SKU_02,0,1010.84,0,1
2024-06-03,SKU_02,0,117.89,0,0
2024-06-04,SKU_02,0,256.54,0,3
2024-06-05,SKU_02,0,632.22,0,0
2024-06-06,SKU_02,0,118.53,0,0
2024-06-07,SKU_02,0,725.16,0,1
2024-06-08,SKU_02,0,501.31,0,0
2024-06-09,SKU_02,0,266.3,0,1
2024-06-10,SKU_02,0,937.56,0,1
2024-06-11,SKU_02,0,615.9,0,0
2024-06-12,SKU_02,1,37.22,0,25
2024-06-13,SKU_02,0,594.65,0,2
2024-06-14,SKU_02,0,126.06,0,1
2024-06-15,SKU_02,0,802.24,1,1
2024-06-16,SKU_02,26,506.61,0,713
2024-06-17,SKU_02,0,359.45,0,2
2024-06-18,SKU_02,65,591.14,0,885
2024-06-19,SKU_02,0,232.8,0,2
2024-06-20,SKU_02,0,559.54,0,1
2024-06-21,SKU_02,0,445.15,0,1
2024-06-22,SKU_02,0,1058.04,0,1
2024-06-23,SKU_02,0,698.51,0,1
2024-06-24,SKU_02,0,740.24,0,0
2024-06-25,SKU_02,0,1157.25,0,0
2024-06-26,SKU_02,21,344.22,0,390
2024-06-27,SKU_02,0,336.99,0,4
2024-06-28,SKU_02,0,512.05,0,0
2024-06-29,SKU_02,0,807.44,0,0
2024-06-30,SKU_02,0,1109.13,1,3
2024-07-01,SKU_02,0,67.78,0,2
2024-07-02,SKU_02,0,878.49,0,2
2024-07-03,SKU_02,22,866.65,0,467
2024-07-04,SKU_02,0,508.49,1,4
2024-07-05,SKU_02,0,336.25,0,1
2024-07-06,SKU_02,0,218.16,0,3
2024-07-07,SKU_02,0,790.97,0,2
2024-07-08,SKU_02,0,339.76,0,0
2024-07-09,SKU_02,0,944.92,0,1
2024-07-10,SKU_02,0,1043.35,0,1
2024-07-11,SKU_02,0,592.87,0,1
2024-07-12,SKU_02,0,732.53,0,2
2024-07-13,SKU_02,1,589.88,0,12
2024-07-14,SKU_02,64,270.31,0,841
2024-07-15,SKU_02,3,297.24,0,39
2024-07-16,SKU_02,0,1193.12,0,0
2024-07-17,SKU_02,1,566.77,0,22
2024-07-18,SKU_02,1,544.36,0,20
2024-07-19,SKU_02,0,341.26,0,0
2024-07-20,SKU_02,4,969.72,0,81
2024-07-21,SKU_02,0,373.99,1,1
2024-07-22,SKU_02,0,128.08,1,0
2024-07-23,SKU_02,0,897.55,1,1
2024-07-24,SKU_02,0,252.09,0,2
2024-07-25,SKU_02,1,271.79,0,13
2024-07-26,SKU_02,0,886.03,0,0
2024-07-27,SKU_02,1,1042.51,0,6
2024-07-28,SKU_02,0,460.39,0,0
2024-07-29,SKU_02,80,1104.68,0,1333
2024-07-30,SKU_02,0,267.22,0,1
2024-07-31,SKU_02,0,174.49,0,2
2024-08-01,SKU_02,0,754.64,0,1
2024-08-02,SKU_02,0,458.36,0,1
2024-08-03,SKU_02,0,386.35,0,1
2024-08-04,SKU_02,1,32.64,0,29
2024-08-05,SKU_02,0,1085.44,0,0
2024-08-06,SKU_02,0,794.14,0,0
2024-08-07,SKU_02,0,488.25,0,0
2024-08-08,SKU_02,0,688.0,0,2
2024-08-09,SKU_02,0,164.16,0,0
2024-08-10,SKU_02,0,48.58,0,1
2024-08-11,SKU_02,0,288.38,0,0
2024-08-12,SKU_02,0,885.63,0,0
2024-08-13,SKU_02,0,612.79,0,1
2024-08-14,SKU_02,0,1042.08,0,3
2024-08-15,SKU_02,0,1083.65,0,3
2024-08-16,SKU_02,0,976.15,0,2
2024-08-17,SKU_02,1,487.02,0,21
2024-08-18,SKU_02,0,480.96,0,1
2024-08-19,SKU_02,0,795.75,0,1
2024-08-20,SKU_02,0,523.78,0,2
2024-08-21,SKU_02,0,677.08,0,2
2024-08-22,SKU_02,0,985.52,0,0
2024-08-23,SKU_02,0,77.65,0,1
2024-08-24,SKU_02,0,1072.86,0,2
2024-08-25,SKU_02,5,1120.31,1,112
2024-08-26,SKU_02,1,1079.42,0,25
2024-08-27,SKU_02,0,1079.62,0,1
2024-08-28,SKU_02,0,710.05,0,0
2024-08-29,SKU_02,0,662.28,0,1
2024-08-30,SKU_02,0,479.28,0,1
2024-08-31,SKU_02,1,680.02,0,28
2024-09-01,SKU_02,1,95.19,0,11
2024-09-02,SKU_02,0,411.49,1,4
2024-09-03,SKU_02,0,832.52,0,1
2024-09-04,SKU_02,0,131.74,0,2
2024-09-05,SKU_02,0,42.44,0,1
2024-09-06,SKU_02,0,616.5,0,1
2024-09-07,SKU_02,0,1225.62,0,0
2024-09-08,SKU_02,1,752.55,0,25
2024-09-09,SKU_02,0,340.43,0,3
2024-09-10,SKU_02,0,750.05,0,2
2024-09-11,SKU_02,0,810.17,0,0
2024-09-12,SKU_02,4,731.94,0,79
2024-09-13,SKU_02,0,156.84,0,1
2024-09-14,SKU_02,1,1073.41,0,26
2024-09-15,SKU_02,0,281.29,0,2
2024-09-16,SKU_02,3,867.82,1,55
2024-09-17,SKU_02,0,496.02,0,0
2024-09-18,SKU_02,0,382.36,0,0
2024-09-19,SKU_02,0,445.64,0,1
2024-09-20,SKU_02,0,55.33,0,0
2024-09-21,SKU_02,0,1114.93,0,3
2024-09-22,SKU_02,0,326.28,0,1
2024-09-23,SKU_02,0,1071.82,0,0
2024-09-24,SKU_02,0,601.94,0,2
2024-09-25,SKU_02,0,1124.46,0,0
2024-09-26,SKU_02,0,709.95,0,2
2024-09-27,SKU_02,0,657.39,1,0
2024-09-28,SKU_02,1,945.17,0,18
2024-09-29,SKU_02,0,1103.07,0,3
2024-09-30,SKU_02,0,651.14,0,0
2024-10-01,SKU_02,0,466.85,0,0
2024-10-02,SKU_02,0,219.28,0,0
2024-10-03,SKU_02,0,708.17,0,0
2024-10-04,SKU_02,3,404.72,0,28
2024-10-05,SKU_02,2,418.46,0,34
2024-10-06,SKU_02,0,211.41,0,0
2024-10-07,SKU_02,0,581.11,0,0
2024-10-08,SKU_02,0,86.85,1,0
2024-10-09,SKU_02,1,751.0,0,21
2024-10-10,SKU_02,0,480.38,0,2
2024-10-11,SKU_02,0,557.35,0,1
2024-10-12,SKU_02,0,683.06,0,1
2024-10-13,SKU_02,0,1300.83,0,1
2024-10-14,SKU_02,0,703.95,1,2
2024-10-15,SKU_02,1,233.3,0,10
2024-10-16,SKU_02,0,981.86,0,0
2024-10-17,SKU_02,0,692.18,0,0
2024-10-18,SKU_02,0,477.94,0,2
2024-10-19,SKU_02,1,556.86,0,10
2024-10-20,SKU_02,0,565.28,0,0
2024-10-21,SKU_02,1,793.22,0,11
2024-10-22,SKU_02,0,728.65,0,0
2024-10-23,SKU_02,0,568.36,0,1
2024-10-24,SKU_02,1,605.31,0,16
2024-10-25,SKU_02,0,324.03,0,2
2024-10-26,SKU_02,0,375.71,0,1
2024-10-27,SKU_02,0,376.45,0,1
2024-10-28,SKU_02,0,232.2,0,1
2024-10-29,SKU_02,0,880.1,0,0
2024-10-30,SKU_02,112,1039.47,0,2894
2024-10-31,SKU_02,3,304.22,0,97
2024-11-01,SKU_02,0,973.61,0,1
2024-11-02,SKU_02,0,684.88,0,0
2024-11-03,SKU_02,1,606.39,0,8
2024-11-04,SKU_02,0,898.39,0,1
2024-11-05,SKU_02,0,192.29,0,1
2024-11-06,SKU_02,119,657.67,1,2007
2024-11-07,SKU_02,0,958.45,0,0
2024-11-08,SKU_02,0,703.8,0,2
2024-11-09,SKU_02,0,327.05,0,0
2024-11-10,SKU_02,0,332.94,0,1
2024-11-11,SKU_02,0,1110.83,0,3
